date,title,authors,venue,type,additional_venue,note,url,slides,poster,code,arxiv,hal,pdf,teaser
2012,Fast Normal Estimation for Point Clouds with Sharp Features using a Robust Randomized Hough Transform,A. Boulch and R. Marlet,"Computer Graphics Forum, Wiley",journal,Symposium on Geometry Processing 2012 (SGP 2012),,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8659.2012.03181.x,https://aboulch.github.io/files/talks/2012_sgp_boulch_slides.pdf,,https://github.com/aboulch/normals_Hough,,,https://aboulch.github.io/files/2012_sgp_boulch.pdf,2012-CGF-normals.png
2012,Irreducible Triangulations of Surfaces with Boundary,"A. Boulch, É. Colin de Verdière and A. Nakamoto","Graphs and Combinatorics, Springer Verlag",journal,,,https://link.springer.com/article/10.1007/s00373-012-1244-1,,,,,https://hal.archives-ouvertes.fr/hal-01163747/document,,2012-GaC-triangulation.png
2013,Semantizing Complex 3D Scenes using Constrained Attribute Grammars,"A. Boulch, S. Houllier, R. Marlet and O. Tournaire","Computer Graphics Forum, Wiley",journal,Symposium on Geometry Processing 2013 (SGP 2013),,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.12170,,,,,,https://aboulch.github.io/files/2013_sgp_boulch.pdf,2013-CGF-grammars.png
2014,Piecewise-Planar 3D Reconstruction with Edge and Corner Regularization,"A. Boulch, M. De La Gorce and R. Marlet","Computer Graphics Forum, Wiley",journal,Symposium on Geometry Processing 2014 (SGP 2014),,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.12431,,,,,,https://hal.archives-ouvertes.fr/hal-01099280/document,2014-CGF-recons.png
2014,Statistical Criteria for Shape Fusion and Selection,"A. Boulch, R. Marlet","International Conference on Pattern Recognition, ICPR",conference,,,https://dl.acm.org/doi/abs/10.1109/ICPR.2014.171,,,https://github.com/aboulch/primitive_merging,,,https://aboulch.github.io/files/2014_icpr_boulch.pdf,2014-ICPR-primitives.png
2015,Un générateur de boites englobantes parcimonieux pour la détection d'objets dans des vidéos,"A. Chan-Hon-Tong, S. Herbin and A. Boulch",XXV colloque Gretsi,conference,,,,,,,,,https://hal.archives-ouvertes.fr/hal-01175556/document,2015-GRETSI-boxes.png
2016,Deep Learning for Robust Normal Estimation in Unstructured Point Clouds,A. Boulch and R. Marlet,"Computer Graphics Forum, Wiley",Journal,Symposium on Geometry Processing 201 (SGP 2016),,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.12983,https://aboulch.github.io/files/talks/2016_sgp_normals_slides.pdf,,https://github.com/aboulch/normals_HoughCNN,,,https://aboulch.github.io/files/2016_sgp_normals.pdf,2016-CGF-normals.png
2016,Benchmarking classification of earth-observation data: from learning explicit features to convolutional networks,"A. Lagrange, B. Le Saux, A. Beaupere, A. Boulch, A. Chan-Hon-Tong, S. Herbin, H. Randrianarivo and M. Ferecatu",IEEE JSTARS,journal,IGARSS 2015,"<span style=""color:red"">Awarded paper of the 2015 IEEE GRSS Data Fusion Contest</span>",https://ieeexplore.ieee.org/document/7326745,,,,,,https://aboulch.github.io/files/2015_DFC_classif_benchmark.pdf,2016-JSTARS-eo.png
2016,Deep Learning for Remote Sensing,"N. Audebert, A. Boulch, A. Lagrange, B. Le Saux and S. Lefèvre",Onera-DLR Aerospace Symposium (ODAS),conference,,,,,,,,,https://aboulch.github.io/files/2016_ODAS_DeepLearn4RemoteSensing.pdf,2016-ODAS-DL4RS.png
2017,SHREC’17: Deformable Shape Retrieval with Missing Parts,"E. Rodola, L. Cosmo, O. Litany, MM. Bronstein, AM. Bronstein, N. Audebert, A. Ben Hamza, A. Boulch, U. Castellani, MN. Do and others","10th Eurographics workshop on 3D Object retrieval, 3DOR",conference,,,https://diglib.eg.org/handle/10.2312/3dor20171057,,,,,,https://aboulch.github.io/files/2017_3dor-shrec-shapes.pdf,2017-3DOR-SHREC-shapes.png
2017,SHREC'17 Track: Point-Cloud Shape Retrieval of Non-Rigid Toys,"F. A. Limberger, W. C. Richard, M. Aono, N. Audebert, A. Boulch, B. Bustos, A. Giachetti, A. Godil, B. Le Saux and B. Li and others","10th Eurographics workshop on 3D Object retrieval, 3DOR",conference,,,https://diglib.eg.org/handle/10.2312/3dor20171056,,,,,,https://aboulch.github.io/files/2017_3dor-shrec-toys.pdf,2017-3DOR-SHREC-toys.png
2017,Off the shelf deep learning pipeline for remote sensing applications,"R. Tripathi, A. Chan-Hon-Tong and A. Boulch","Big Data from Space (BIDS), ESA Workshop",conference,,,,,,,,,https://aboulch.github.io/files/2017_bids_esa_shelf-dl.pdf,2017-BIDS-shelf.png
2017,Forecasting ionospheric Total Electron Content maps with deep neural networks,"N. Cherrier, T. Castaings and A. Boulch","Big Data from Space (BIDS), ESA Workshop",conference,,,,https://aboulch.github.io/files/talks/2017_bids_esa_forecasting_slides.pdf,,,,,https://aboulch.github.io/files/2017_bids_esa_forecasting.pdf,2017-ICONIP-space.png
2017,Autoencodeurs pour la visualisation d\'images hyperspectrales,"A. Boulch, N. Audebert and D. Dubucq",XXV colloque Gretsi,conference,,,,,https://aboulch.github.io/files/posters/2017_gretsi-autoencodeurs_poster.pdf,,,,https://aboulch.github.io/files/2017_gretsi-autoencodeurs.pdf,2017-GRETSI-ae.png
2017,SnapNet-R: Consistent 3D Multi-View Semantic Labeling for Robotics,"J. Guerry, A. Boulch, B. Le Saux, J. Moras, A. Plyer and D. Filliat","Workshop 3D Reconstruction Meets Semantics (3DRMS), ICCV",conference,,,https://ieeexplore.ieee.org/document/8265294,,,,,,https://openaccess.thecvf.com/content_ICCV_2017_workshops/papers/w13/Guerry_SnapNet-R_Consistent_3D_ICCV_2017_paper.pdf,2017-ICCV-3DRMS-snapnetR.png
2017,Deep sequence-to-sequence neural networks for ionospheric activity map prediction,"N. Cherrier, T. Castaings and A. Boulch",ICONIP,conference,,,https://link.springer.com/chapter/10.1007/978-3-319-70139-4_55,,,,,,https://aboulch.github.io/files/2017_iconip_spatial_forecasting.pdf,2017-ICONIP-space.png
2017,Deep Learning for Urban Remote Sensing,"N. Audebert, A. Boulch, H. Randrianarivo, B. Le Saux, M. Ferecatu, S. Lefèvre and R. Marlet","Joint Urban Remote Sensing Event, JURSE",conference,,,https://ieeexplore.ieee.org/document/7924536,,,,,https://hal.archives-ouvertes.fr/hal-01672854,https://aboulch.github.io/files/2017_jurse_deep.pdf,2017-JURSE-deep.png
2018,SnapNet: Unstructured point cloud semantic labeling using deep segmentation networks,"A. Boulch, J. Guerry, B. Le Saux and N. Audebert",Computer and Graphics,journal,Eurographics Workshop 3D Object Retrieval 2017,,https://www.sciencedirect.com/science/article/pii/S0097849317301942,,,https://github.com/aboulch/snapnet,,,https://aboulch.github.io/files/2017_cag_snapNet.pdf,2017-CAG-snapnet.png 
2018,Fully Convolutional Siamese Networks for Change Detection,"R. Caye Daudt, B. Le Saux, A. Boulch",IEEE International Conference on Image Processing,conference,,,https://ieeexplore.ieee.org/document/8451652,,,,https://arxiv.org/abs/1810.08462,https://hal.archives-ouvertes.fr/hal-01824557,,2018-ICIP-change.png
2018,Urban Change Detection for Multispectral Earth Observation Using Convolutional Neural Networks,"R. C. Daudt, B. Le Saux, A. Boulch, Y. Gousseau","International Geoscience and Remote Sensing Symposium, IGARSS",conference,,,https://ieeexplore.ieee.org/document/8518015,,,,https://arxiv.org/abs/1810.08468,,,2018-IGARSS-change.png
2018,Learning speckle suppression in SAR images without ground truth: application to Sentinel-1 time-series,"A. Boulch, P. Trouve, E. Koeniguer, F. Janez, B. Le Saux","International Geoscience and Remote Sensing Symposium, IGARSS",conference,,,,,,,,,https://aboulch.github.io/files/2018_igarss_denoising-sentinel.pdf,2018-IGARSS-denoising.png
2018,Détection dense de changements par réseaux de neurones siamois,"R. Caye Daudt, B. Le Saux, A. Boulch, Y. Gousseau","Conference Reconnaissance des Formes, Images, Apprentissage et Perception, RFIAP",conference,,,,,,,,https://hal.archives-ouvertes.fr/hal-01823684,,2018-ICIP-change.png
2018,Segmentation semantique profonde par regression sur cartes de distances signees,"N. Audebert, A. Boulch, B. Le Saux, S. Lefevre","Conference Reconnaissance des Formes, Images, Apprentissage et Perception, RFIAP",conference,,,,,,,,ttps://hal.archives-ouvertes.fr/hal-01809991v1,,2019-RFIAP-distance.png
2018,ShaResNet: reducing residual network parameter number by sharing weights,A.Boulch,Pattern Recognition Letters,journal,,,https://www.sciencedirect.com/science/article/pii/S0167865518300060,,,,https://arxiv.org/abs/1702.08782,,,2018-PRL-sharesnet.png
2018,Ionospheric activity prediction using convolutional recurrent neural networks,"A. Boulch, N. Cherrier, T. Castaings",Arxiv,arxiv,,,,,,ttps://github.com/aboulch/tec_prediction,https://arxiv.org/abs/1810.13273,,,2017-ICONIP-space.png
2019,Generalizing discrete convolutions for unstructured point clouds,A. Boulch,Eurographics Workshop 3D Object Retrieval (3DOR),conference,,,https://diglib.eg.org/handle/10.2312/3dor20191064,https://aboulch.github.io/files/talks/2019_3dor_conv_slides.pdf,,https://github.com/aboulch/ConvPoint,https://arxiv.org/abs/1904.02375,,,2019-3DOR-conv.png 
2019,Fast Stereo Disparity Maps Refinement By Fusion of Data-Based And Model-Based Estimations,"M. Ferrera, A. Boulch, J. Moras",International Conference on 3D vision (3DV 2019),conference,,,https://ieeexplore.ieee.org/abstract/document/8886031,,,,,https://hal.archives-ouvertes.fr/hal-02326896/document,,2019-3DV-disparity.png
2019,Surface Reconstruction from 3D Line Segments,"P.-A. Langlois, A. Boulch, R. Marlet",International Conference on 3D vision (3DV 2019),conference,,,https://ieeexplore.ieee.org/abstract/document/8885913,,,,https://arxiv.org/abs/1911.00451,https://hal.archives-ouvertes.fr/hal-02344362/,,2019-3DV-line.png
2019,High Resolution Semantic Change Detection,"R. C. Daudt, B. Le Saux, A. Boulch, Y. Gousseau",Computer Vision and Image Understanding (CVIU),journal,,,https://www.sciencedirect.com/science/article/pii/S1077314219300992,,,,https://arxiv.org/abs/1810.08452,,,2018-CVIU-change.png
2019,Distance transform regression for spatially-aware deep semantic segmentation,"N. Audebert, A. Boulch, B. Le Saux and S. Lefèvre",Computer Vision and Image Understanding (CVIU),journal,,,https://www.sciencedirect.com/science/article/pii/S1077314219301201,,,,https://arxiv.org/abs/1909.01671,,,2019-CVIU-distance.png
2019,Guided Anisotropic Diffusion and Iterative Learning for Weakly Supervised Change Detection,"R. C. Daudt, B. Le Saux, A. Boulch, Y. Gousseau",IEEE/CVF Conf. on Computer Vision and Pattern Recognition (CVPR) workshop EarthVision 19,conference,,"<span style=""color:red"">Best Student Paper Award: 1st place</span>",https://openaccess.thecvf.com/content_CVPRW_2019/papers/EarthVision/Daudt_Guided_Anisotropic_Diffusion_and_Iterative_Learning_for_Weakly_Supervised_Change_CVPRW_2019_paper.pdf,,,,https://arxiv.org/abs/1904.08208,,,2019-CVPR-EarthVision-change.png
2019,Learning to Understand Earth Observation Images with Weak and Unreliable Ground Truth,"R. C. Daudt, A. Chan-Hon-Tong, B. Le Saux, A. Boulch","International Geoscience and Remote Sensing Symposium, IGARSS",conference,,,https://ieeexplore.ieee.org/document/8898563,,,,,,,2019-IGARSS-eo.png 
2019,What data do we need for semantic segmentation in Earth-observation?,"J. Castillo-Navarro, N. Audebert, A. Boulch, B. Le Saux, S. Lefèvre",IEEE Joint Urban Remote Sensing Event (JURSE’2019),conference,,,https://ieeexplore.ieee.org/document/8809071,,,,,,https://aboulch.github.io/files/2019_jurse_data.pdf,2019-JURSE-semi.png
2020,ConvPoint: Continuous Convolutions for Point Cloud Processing,A. Boulch,Computers & Graphics,journal,,,https://www.sciencedirect.com/science/article/abs/pii/S0097849320300224,,,https://github.com/aboulch/ConvPoint,https://arxiv.org/abs/1904.02375,,,2019-3DOR-conv.png
2020,FKAConv: Feature-Kernel Alignment for Point Cloud Convolution,"A. Boulch, G. Puy and R. Marlet",Arxiv,arxiv,,,,,,https://github.com/valeoai/LightConvPoint,https://arxiv.org/abs/2004.04462,,,2020-fkaconv.png
2020,STaRFlow: A SpatioTemporal Recurrent Cell for Lightweight Multi-Frame Optical Flow Estimation,"P.Godet, A. Boulch, A. Plyer and G. Le Besnerais",Arxiv,arxiv,,,,,,,https://arxiv.org/abs/2007.05481,,,2020-starflow.png
2020,FLOT: Scene Flow on Point Clouds Guided by Optimal Transport,"G. Puy, A. Boulch and R. Marlet",European Conference on Computer Vision (ECCV),conference,,,,,,,https://arxiv.org/abs/2007.11142,,,2020-ECCV-FLOT.png
2020,On Auxiliary Losses for Semi-Supervised Semantic Segmentation,"J. Castillo-Navarro, B. Le Saux, A. Boulch, and S. Lefèvre",ECML-PKDD Workshop – MACLEAN – Machine Learning for Earth Observation,conference,,,,,,,,,,2020-maclean.png
